timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655474001658,0,Debug Sampler,200,OK,Workers 1-39,text,true,,485,0,82,82,null,0,0,0
1655474001579,84,Update Product,200,OK,Workers 1-8,text,true,,4213,1737,81,81,http://localhost/updateProductInStore,84,0,0
1655474001207,456,Update Product,200,OK,Workers 1-4,text,true,,4213,1747,81,81,http://localhost/updateProductInStore,456,0,0
1655474001213,450,Appoint manger,200,OK,Workers 1-51,text,true,,5380,999,81,81,http://localhost/appointOrDeleteManager,450,0,1
1655474001543,126,Update Product,200,OK,Workers 1-34,text,true,,4215,1668,81,81,http://localhost/updateProductInStore,126,0,1
1655474001548,122,Update Product,200,OK,Workers 1-13,text,true,,4214,1728,81,81,http://localhost/updateProductInStore,122,0,0
1655474001531,144,Update Product,200,OK,Workers 1-49,text,true,,4214,1658,81,81,http://localhost/updateProductInStore,144,0,1
1655474001243,438,Appoint manger,200,OK,Workers 1-79,text,true,,5380,1017,81,81,http://localhost/appointOrDeleteManager,438,0,1
1655474001543,138,Update Product,200,OK,Workers 1-24,text,true,,4215,1698,81,81,http://localhost/updateProductInStore,138,0,0
1655474001242,441,Update Product,200,OK,Workers 1-15,text,true,,4213,1688,81,81,http://localhost/updateProductInStore,441,0,1
1655474001524,160,Appoint manger,200,OK,Workers 1-65,text,true,,5380,1011,81,81,http://localhost/appointOrDeleteManager,160,0,0
1655474001564,120,logout,200,OK,Workers 1-52,text,true,,2375,476,81,81,http://localhost/logout,120,0,1
1655474001684,0,Debug Sampler,200,OK,Workers 1-52,text,true,,485,0,81,81,null,0,0,0
1655474001249,437,Update Product,200,OK,Workers 1-50,text,true,,4213,1738,80,80,http://localhost/updateProductInStore,437,0,0
1655474001249,441,Update Product,200,OK,Workers 1-35,text,true,,4213,1718,80,80,http://localhost/updateProductInStore,441,0,0
1655474001249,442,Update Product,200,OK,Workers 1-83,text,true,,4214,1758,80,80,http://localhost/updateProductInStore,442,0,0
1655474001683,8,logout,200,OK,Workers 1-15,text,true,,2376,452,80,80,http://localhost/logout,8,0,1
1655474001691,0,Debug Sampler,200,OK,Workers 1-15,text,true,,485,0,80,80,null,0,0,0
1655474001684,8,Update Product,200,OK,Workers 1-65,text,true,,4215,1758,79,79,http://localhost/updateProductInStore,8,0,0
1655474001252,446,Appoint manger,200,OK,Workers 1-77,text,true,,5380,1011,79,79,http://localhost/appointOrDeleteManager,446,0,0
1655474001690,8,logout,200,OK,Workers 1-35,text,true,,2377,467,79,79,http://localhost/logout,8,0,0
1655474001698,0,Debug Sampler,200,OK,Workers 1-35,text,true,,485,0,79,79,null,0,0,0
1655474001255,446,Appoint manger,200,OK,Workers 1-73,text,true,,5380,981,78,78,http://localhost/appointOrDeleteManager,446,0,1
1655474001255,452,Update Product,200,OK,Workers 1-78,text,true,,4214,1748,78,78,http://localhost/updateProductInStore,452,0,1
1655474001256,452,Appoint manger,200,OK,Workers 1-69,text,true,,5381,999,78,78,http://localhost/appointOrDeleteManager,452,0,1
1655474001257,455,Appoint manger,200,OK,Workers 1-44,text,true,,5381,1029,78,78,http://localhost/appointOrDeleteManager,455,0,0
1655474001268,448,Appoint manger,200,OK,Workers 1-71,text,true,,5379,981,78,78,http://localhost/appointOrDeleteManager,448,0,1
1655474001278,438,logout,200,OK,Workers 1-36,text,true,,2376,464,78,78,http://localhost/logout,438,0,0
1655474001716,0,Debug Sampler,200,OK,Workers 1-36,text,true,,485,0,78,78,null,0,0,0
1655474001280,438,logout,200,OK,Workers 1-82,text,true,,2375,473,77,77,http://localhost/logout,438,0,0
1655474001718,0,Debug Sampler,200,OK,Workers 1-82,text,true,,485,0,77,77,null,0,0,0
1655474001712,9,Update Product,200,OK,Workers 1-44,text,true,,4214,1678,76,76,http://localhost/updateProductInStore,9,0,0
1655474001505,218,logout,200,OK,Workers 1-61,text,true,,2375,452,76,76,http://localhost/logout,218,0,1
1655474001723,0,Debug Sampler,200,OK,Workers 1-61,text,true,,485,0,76,76,null,0,0,0
1655474001498,226,Update Product,200,OK,Workers 1-76,text,true,,4213,1658,75,75,http://localhost/updateProductInStore,226,0,0
1655474001497,233,Update Product,200,OK,Workers 1-72,text,true,,4213,1728,75,75,http://localhost/updateProductInStore,233,0,0
1655474001489,242,logout,200,OK,Workers 1-7,text,true,,2376,470,75,75,http://localhost/logout,242,0,1
1655474001731,0,Debug Sampler,200,OK,Workers 1-7,text,true,,482,0,75,75,null,0,0,0
1655474001485,247,Appoint manger,200,OK,Workers 1-66,text,true,,5380,1029,74,74,http://localhost/appointOrDeleteManager,247,0,0
1655474001473,260,Update Product,200,OK,Workers 1-45,text,true,,4214,1698,74,74,http://localhost/updateProductInStore,260,0,0
1655474001483,250,logout,200,OK,Workers 1-42,text,true,,2377,461,74,74,http://localhost/logout,250,0,0
1655474001733,0,Debug Sampler,200,OK,Workers 1-42,text,true,,484,0,74,74,null,0,0,0
1655474001481,253,Update Product,200,OK,Workers 1-1,text,true,,4212,1697,73,73,http://localhost/updateProductInStore,253,0,1
1655474001463,277,Update Product,200,OK,Workers 1-93,text,true,,4213,1758,73,73,http://localhost/updateProductInStore,277,0,1
1655474001732,10,Update Product,200,OK,Workers 1-66,text,true,,4215,1728,73,73,http://localhost/updateProductInStore,10,0,1
1655474001097,646,Appoint manger,200,OK,Workers 1-96,text,true,,5380,1016,73,73,http://localhost/appointOrDeleteManager,646,0,1
1655474001306,437,Appoint manger,200,OK,Workers 1-60,text,true,,5379,999,73,73,http://localhost/appointOrDeleteManager,437,0,1
1655474001309,438,Update Product,200,OK,Workers 1-11,text,true,,4214,1728,73,73,http://localhost/updateProductInStore,437,0,0
1655474001309,441,Update Product,200,OK,Workers 1-29,text,true,,4213,1718,73,73,http://localhost/updateProductInStore,441,0,0
1655474001743,8,Update Product,200,OK,Workers 1-60,text,true,,4214,1738,73,73,http://localhost/updateProductInStore,8,0,1
1655474001315,440,logout,200,OK,Workers 1-31,text,true,,2375,464,73,73,http://localhost/logout,440,0,0
1655474001755,0,Debug Sampler,200,OK,Workers 1-31,text,true,,484,0,73,73,null,0,0,0
1655474001314,443,Appoint manger,200,OK,Workers 1-84,text,true,,5381,999,72,72,http://localhost/appointOrDeleteManager,443,0,0
1655474001459,300,Update Product,200,OK,Workers 1-95,text,true,,4215,1658,72,72,http://localhost/updateProductInStore,300,0,0
1655474001751,10,logout,200,OK,Workers 1-60,text,true,,2377,452,72,72,http://localhost/logout,10,0,1
1655474001761,0,Debug Sampler,200,OK,Workers 1-60,text,true,,485,0,72,72,null,0,0,0
1655474001313,450,Appoint manger,200,OK,Workers 1-94,text,true,,5378,1016,71,71,http://localhost/appointOrDeleteManager,450,0,1
1655474001757,7,Update Product,200,OK,Workers 1-84,text,true,,4215,1668,71,71,http://localhost/updateProductInStore,7,0,0
1655474001457,310,Update Product,200,OK,Workers 1-86,text,true,,4213,1678,71,71,http://localhost/updateProductInStore,310,0,0
1655474001759,9,logout,200,OK,Workers 1-95,text,true,,2375,470,71,71,http://localhost/logout,9,0,0
1655474001768,0,Debug Sampler,200,OK,Workers 1-95,text,true,,483,0,71,71,null,0,0,0
1655474001324,448,logout,200,OK,Workers 1-48,text,true,,2377,458,70,70,http://localhost/logout,448,0,1
1655474001773,0,Debug Sampler,200,OK,Workers 1-48,text,true,,485,0,70,70,null,0,0,0
1655474001331,445,Appoint manger,200,OK,Workers 1-46,text,true,,5379,1005,69,69,http://localhost/appointOrDeleteManager,445,0,0
1655474000958,824,Appoint manger,200,OK,Workers 1-54,text,true,,5381,999,69,69,http://localhost/appointOrDeleteManager,824,0,1
1655474001367,415,Appoint manger,200,OK,Workers 1-90,text,true,,5380,1029,69,69,http://localhost/appointOrDeleteManager,415,0,0
1655474001397,386,Update Product,200,OK,Workers 1-81,text,true,,4214,1748,69,69,http://localhost/updateProductInStore,386,0,1
1655474001380,404,Appoint manger,200,OK,Workers 1-100,text,true,,5379,1004,69,69,http://localhost/appointOrDeleteManager,404,0,0
1655474001400,388,Update Product,200,OK,Workers 1-40,text,true,,4213,1688,69,69,http://localhost/updateProductInStore,388,0,1
1655474001400,388,logout,200,OK,Workers 1-10,text,true,,2375,452,69,69,http://localhost/logout,388,0,1
1655474001788,0,Debug Sampler,200,OK,Workers 1-10,text,true,,483,0,69,69,null,0,0,0
1655474001782,11,Update Product,200,OK,Workers 1-54,text,true,,4213,1678,68,68,http://localhost/updateProductInStore,11,0,1
1655474001782,13,Update Product,200,OK,Workers 1-90,text,true,,4213,1738,68,68,http://localhost/updateProductInStore,13,0,1
1655474001410,389,logout,200,OK,Workers 1-68,text,true,,2376,464,68,68,http://localhost/logout,389,0,0
1655474001799,0,Debug Sampler,200,OK,Workers 1-68,text,true,,485,0,68,68,null,0,0,0
1655474001783,16,logout,200,OK,Workers 1-81,text,true,,2377,449,67,67,http://localhost/logout,16,0,1
1655474001799,0,Debug Sampler,200,OK,Workers 1-81,text,true,,485,0,67,67,null,0,0,0
1655474001788,11,logout,200,OK,Workers 1-40,text,true,,2377,458,66,66,http://localhost/logout,11,0,0
1655474001799,0,Debug Sampler,200,OK,Workers 1-40,text,true,,485,0,66,66,null,0,0,0
1655474001793,8,logout,200,OK,Workers 1-54,text,true,,2376,455,65,65,http://localhost/logout,7,0,1
1655474001784,17,Update Product,200,OK,Workers 1-100,text,true,,4213,1738,65,65,http://localhost/updateProductInStore,16,0,0
1655474001801,0,Debug Sampler,200,OK,Workers 1-54,text,true,,485,0,65,65,null,0,0,0
1655474001410,397,logout,200,OK,Workers 1-92,text,true,,2377,470,64,64,http://localhost/logout,397,0,0
1655474001807,0,Debug Sampler,200,OK,Workers 1-92,text,true,,484,0,64,64,null,0,0,0
1655474001801,6,logout,200,OK,Workers 1-100,text,true,,2376,467,64,64,http://localhost/logout,6,0,0
1655474001807,0,Debug Sampler,200,OK,Workers 1-100,text,true,,485,0,63,63,null,0,0,0
1655474001406,403,logout,200,OK,Workers 1-9,text,true,,2376,461,62,62,http://localhost/logout,403,0,1
1655474001809,0,Debug Sampler,200,OK,Workers 1-9,text,true,,482,0,62,62,null,0,0,0
1655474001410,400,Update Product,200,OK,Workers 1-19,text,true,,4214,1718,61,61,http://localhost/updateProductInStore,400,0,0
1655474001367,444,Appoint manger,200,OK,Workers 1-67,text,true,,5380,1005,61,61,http://localhost/appointOrDeleteManager,444,0,0
1655474001442,373,logout,200,OK,Workers 1-6,text,true,,2376,476,61,61,http://localhost/logout,373,0,0
1655474001815,0,Debug Sampler,200,OK,Workers 1-6,text,true,,481,0,61,61,null,0,0,0
1655474001427,390,Update Product,200,OK,Workers 1-85,text,true,,4214,1678,60,60,http://localhost/updateProductInStore,390,0,0
1655474001441,380,Update Product,200,OK,Workers 1-98,text,true,,4214,1688,60,60,http://localhost/updateProductInStore,380,0,1
1655474001763,60,Update Product,200,OK,Workers 1-94,text,true,,4214,1708,60,60,http://localhost/updateProductInStore,60,0,0
1655474001443,381,logout,200,OK,Workers 1-89,text,true,,2375,452,60,60,http://localhost/logout,381,0,0
1655474001825,0,Debug Sampler,200,OK,Workers 1-89,text,true,,485,0,60,60,null,0,0,0
1655474001764,61,logout,200,OK,Workers 1-84,text,true,,2375,452,59,59,http://localhost/logout,61,0,0
1655474001825,0,Debug Sampler,200,OK,Workers 1-84,text,true,,485,0,59,59,null,0,0,0
1655474001462,364,Update Product,200,OK,Workers 1-99,text,true,,4214,1728,58,58,http://localhost/updateProductInStore,364,0,0
1655474001747,84,logout,200,OK,Workers 1-11,text,true,,2376,473,58,58,http://localhost/logout,84,0,0
1655474001831,0,Debug Sampler,200,OK,Workers 1-11,text,true,,485,0,58,58,null,0,0,0
1655474001826,6,logout,200,OK,Workers 1-99,text,true,,2377,464,57,57,http://localhost/logout,6,0,1
1655474001832,0,Debug Sampler,200,OK,Workers 1-99,text,true,,484,0,57,57,null,0,0,0
1655474001734,99,logout,200,OK,Workers 1-1,text,true,,2376,464,56,56,http://localhost/logout,99,0,0
1655474001833,0,Debug Sampler,200,OK,Workers 1-1,text,true,,481,0,56,56,null,0,0,0
1655474001730,104,logout,200,OK,Workers 1-72,text,true,,2375,467,55,55,http://localhost/logout,104,0,0
1655474001834,0,Debug Sampler,200,OK,Workers 1-72,text,true,,485,0,55,55,null,0,0,0
1655474001721,118,logout,200,OK,Workers 1-44,text,true,,2375,452,54,54,http://localhost/logout,118,0,1
1655474001839,0,Debug Sampler,200,OK,Workers 1-44,text,true,,485,0,54,54,null,0,0,0
1655474001472,368,Update Product,200,OK,Workers 1-91,text,true,,4213,1678,53,53,http://localhost/updateProductInStore,368,0,1
1655474001305,536,Appoint manger,200,OK,Workers 1-57,text,true,,5380,1035,53,53,http://localhost/appointOrDeleteManager,536,0,1
1655474001724,117,logout,200,OK,Workers 1-76,text,true,,2376,464,53,53,http://localhost/logout,117,0,0
1655474001841,0,Debug Sampler,200,OK,Workers 1-76,text,true,,485,0,53,53,null,0,0,0
1655474001513,329,Update Product,200,OK,Workers 1-64,text,true,,4213,1708,52,52,http://localhost/updateProductInStore,328,0,1
1655474001707,142,logout,200,OK,Workers 1-78,text,true,,2375,449,52,52,http://localhost/logout,142,0,1
1655474001849,0,Debug Sampler,200,OK,Workers 1-78,text,true,,484,0,52,52,null,0,0,0
1655474001701,150,Update Product,200,OK,Workers 1-73,text,true,,4215,1658,51,51,http://localhost/updateProductInStore,150,0,1
1655474001686,166,logout,200,OK,Workers 1-50,text,true,,2375,479,51,51,http://localhost/logout,166,0,1
1655474001852,0,Debug Sampler,200,OK,Workers 1-50,text,true,,485,0,51,51,null,0,0,0
1655474001524,330,Update Product,200,OK,Workers 1-75,text,true,,4214,1668,50,50,http://localhost/updateProductInStore,330,0,0
1655474001676,179,logout,200,OK,Workers 1-49,text,true,,2377,464,50,50,http://localhost/logout,179,0,0
1655474001855,0,Debug Sampler,200,OK,Workers 1-49,text,true,,485,0,50,50,null,0,0,0
1655474001670,186,logout,200,OK,Workers 1-13,text,true,,2377,449,49,49,http://localhost/logout,186,0,1
1655474001856,0,Debug Sampler,200,OK,Workers 1-13,text,true,,485,0,49,49,null,0,0,0
1655474001670,189,logout,200,OK,Workers 1-34,text,true,,2377,449,48,48,http://localhost/logout,189,0,1
1655474001859,0,Debug Sampler,200,OK,Workers 1-34,text,true,,485,0,48,48,null,0,0,0
1655474001663,199,logout,200,OK,Workers 1-4,text,true,,2376,449,47,47,http://localhost/logout,199,0,0
1655474001656,207,logout,200,OK,Workers 1-5,text,true,,2376,470,47,47,http://localhost/logout,207,0,1
1655474001864,0,Debug Sampler,200,OK,Workers 1-4,text,true,,482,0,47,47,null,0,0,0
1655474001864,0,Debug Sampler,200,OK,Workers 1-5,text,true,,482,0,47,47,null,0,0,0
1655474001540,327,Update Product,200,OK,Workers 1-62,text,true,,4214,1698,45,45,http://localhost/updateProductInStore,327,0,1
1655474001551,316,Update Product,200,OK,Workers 1-18,text,true,,4214,1728,45,45,http://localhost/updateProductInStore,316,0,1
1655474001580,289,Update Product,200,OK,Workers 1-20,text,true,,4213,1658,45,45,http://localhost/updateProductInStore,289,0,1
1655474001201,668,Appoint manger,200,OK,Workers 1-59,text,true,,5381,981,45,45,http://localhost/appointOrDeleteManager,668,0,1
1655474001590,283,Update Product,200,OK,Workers 1-30,text,true,,4214,1718,45,45,http://localhost/updateProductInStore,283,0,1
1655474001634,240,Update Product,200,OK,Workers 1-28,text,true,,4215,1698,45,45,http://localhost/updateProductInStore,240,0,1
1655474001590,285,logout,200,OK,Workers 1-26,text,true,,2376,479,45,45,http://localhost/logout,285,0,1
1655474001875,0,Debug Sampler,200,OK,Workers 1-26,text,true,,485,0,45,45,null,0,0,0
1655474001630,245,Update Product,200,OK,Workers 1-55,text,true,,4214,1688,44,44,http://localhost/updateProductInStore,245,0,1
1655474001632,245,logout,200,OK,Workers 1-32,text,true,,2376,467,44,44,http://localhost/logout,245,0,1
1655474001877,0,Debug Sampler,200,OK,Workers 1-32,text,true,,485,0,44,44,null,0,0,0
1655474001623,260,logout,200,OK,Workers 1-47,text,true,,2376,449,43,43,http://localhost/logout,260,0,1
1655474001883,0,Debug Sampler,200,OK,Workers 1-47,text,true,,485,0,43,43,null,0,0,0
1655474001874,16,logout,200,OK,Workers 1-28,text,true,,2376,464,42,42,http://localhost/logout,16,0,1
1655474001890,0,Debug Sampler,200,OK,Workers 1-28,text,true,,485,0,42,42,null,0,0,0
1655474001873,17,logout,200,OK,Workers 1-30,text,true,,2376,470,41,41,http://localhost/logout,17,0,0
1655474001890,0,Debug Sampler,200,OK,Workers 1-30,text,true,,485,0,41,41,null,0,0,0
1655474001869,29,logout,200,OK,Workers 1-20,text,true,,2376,473,40,40,http://localhost/logout,29,0,1
1655474001867,31,logout,200,OK,Workers 1-18,text,true,,2376,467,40,40,http://localhost/logout,31,0,0
1655474001898,0,Debug Sampler,200,OK,Workers 1-20,text,true,,485,0,40,40,null,0,0,0
1655474001898,0,Debug Sampler,200,OK,Workers 1-18,text,true,,485,0,40,40,null,0,0,0
1655474001876,23,logout,200,OK,Workers 1-55,text,true,,2375,467,38,38,http://localhost/logout,23,0,0
1655474001597,302,Update Product,200,OK,Workers 1-53,text,true,,4214,1748,38,38,http://localhost/updateProductInStore,302,0,0
1655474001899,0,Debug Sampler,200,OK,Workers 1-55,text,true,,484,0,38,38,null,0,0,0
1655474001663,237,logout,200,OK,Workers 1-8,text,true,,2376,449,37,37,http://localhost/logout,237,0,0
1655474001900,0,Debug Sampler,200,OK,Workers 1-8,text,true,,482,0,37,37,null,0,0,0
1655474001624,276,Update Product,200,OK,Workers 1-43,text,true,,4214,1708,36,36,http://localhost/updateProductInStore,276,0,1
1655474001867,34,logout,200,OK,Workers 1-62,text,true,,2376,452,36,36,http://localhost/logout,34,0,0
1655474001602,299,Update Product,200,OK,Workers 1-41,text,true,,4215,1698,36,36,http://localhost/updateProductInStore,299,0,1
1655474001901,0,Debug Sampler,200,OK,Workers 1-62,text,true,,485,0,36,36,null,0,0,0
1655474001899,10,logout,200,OK,Workers 1-53,text,true,,2376,455,35,35,http://localhost/logout,10,0,1
1655474001909,0,Debug Sampler,200,OK,Workers 1-53,text,true,,485,0,35,35,null,0,0,0
1655474001681,229,Update Product,200,OK,Workers 1-79,text,true,,4214,1728,34,34,http://localhost/updateProductInStore,229,0,0
1655474001681,230,logout,200,OK,Workers 1-24,text,true,,2376,449,34,34,http://localhost/logout,230,0,0
1655474001911,0,Debug Sampler,200,OK,Workers 1-24,text,true,,485,0,34,34,null,0,0,0
1655474001647,265,logout,200,OK,Workers 1-56,text,true,,2375,464,33,33,http://localhost/logout,265,0,1
1655474001912,0,Debug Sampler,200,OK,Workers 1-56,text,true,,485,0,33,33,null,0,0,0
1655474001663,252,Update Product,200,OK,Workers 1-51,text,true,,4215,1708,32,32,http://localhost/updateProductInStore,252,0,1
1655474001693,223,logout,200,OK,Workers 1-65,text,true,,2376,476,32,32,http://localhost/logout,223,0,0
1655474001916,0,Debug Sampler,200,OK,Workers 1-65,text,true,,485,0,32,32,null,0,0,0
1655474001698,219,Update Product,200,OK,Workers 1-77,text,true,,4214,1728,31,31,http://localhost/updateProductInStore,219,0,1
1655474001842,76,logout,200,OK,Workers 1-64,text,true,,2377,479,31,31,http://localhost/logout,76,0,0
1655474001918,0,Debug Sampler,200,OK,Workers 1-64,text,true,,484,0,31,31,null,0,0,0
1655474001691,231,logout,200,OK,Workers 1-83,text,true,,2376,452,30,30,http://localhost/logout,231,0,0
1655474001922,0,Debug Sampler,200,OK,Workers 1-83,text,true,,485,0,30,30,null,0,0,0
1655474001841,81,Update Product,200,OK,Workers 1-57,text,true,,4213,1748,29,29,http://localhost/updateProductInStore,81,0,0
1655474001743,188,Update Product,200,OK,Workers 1-96,text,true,,4213,1658,29,29,http://localhost/updateProductInStore,188,0,1
1655474001740,191,logout,200,OK,Workers 1-93,text,true,,2376,455,29,29,http://localhost/logout,191,0,0
1655474001931,0,Debug Sampler,200,OK,Workers 1-93,text,true,,484,0,29,29,null,0,0,0
1655474001733,199,logout,200,OK,Workers 1-45,text,true,,2376,452,28,28,http://localhost/logout,199,0,1
1655474001932,0,Debug Sampler,200,OK,Workers 1-45,text,true,,485,0,28,28,null,0,0,0
1655474001840,94,logout,200,OK,Workers 1-91,text,true,,2375,470,27,27,http://localhost/logout,94,0,0
1655474001821,113,logout,200,OK,Workers 1-98,text,true,,2375,461,27,27,http://localhost/logout,113,0,0
1655474001823,111,logout,200,OK,Workers 1-94,text,true,,2375,464,27,27,http://localhost/logout,111,0,0
1655474001934,0,Debug Sampler,200,OK,Workers 1-91,text,true,,483,0,27,27,null,0,0,0
1655474001934,0,Debug Sampler,200,OK,Workers 1-94,text,true,,484,0,27,27,null,0,0,0
1655474001934,0,Debug Sampler,200,OK,Workers 1-98,text,true,,484,0,27,27,null,0,0,0
1655474001817,119,logout,200,OK,Workers 1-85,text,true,,2375,470,24,24,http://localhost/logout,119,0,0
1655474001936,1,Debug Sampler,200,OK,Workers 1-85,text,true,,485,0,24,24,null,0,0,0
1655474001751,187,logout,200,OK,Workers 1-29,text,true,,2376,479,23,23,http://localhost/logout,187,0,0
1655474001810,128,logout,200,OK,Workers 1-19,text,true,,2375,461,23,23,http://localhost/logout,128,0,0
1655474001938,0,Debug Sampler,200,OK,Workers 1-29,text,true,,485,0,23,23,null,0,0,0
1655474001938,0,Debug Sampler,200,OK,Workers 1-19,text,true,,485,0,23,23,null,0,0,0
1655474001742,198,logout,200,OK,Workers 1-66,text,true,,2376,452,21,21,http://localhost/logout,198,0,1
1655474001940,0,Debug Sampler,200,OK,Workers 1-66,text,true,,485,0,21,21,null,0,0,0
1655474001767,173,logout,200,OK,Workers 1-86,text,true,,2375,476,20,20,http://localhost/logout,173,0,1
1655474001940,0,Debug Sampler,200,OK,Workers 1-86,text,true,,485,0,20,20,null,0,0,0
1655474001931,12,logout,200,OK,Workers 1-96,text,true,,2377,449,19,19,http://localhost/logout,12,0,0
1655474001943,0,Debug Sampler,200,OK,Workers 1-96,text,true,,483,0,19,19,null,0,0,0
1655474001434,514,Update Product,200,OK,Workers 1-23,text,true,,4214,1758,18,18,http://localhost/updateProductInStore,514,0,1
1655474001796,155,logout,200,OK,Workers 1-90,text,true,,2377,464,18,18,http://localhost/logout,155,0,0
1655474001428,523,Update Product,200,OK,Workers 1-21,text,true,,4213,1698,18,18,http://localhost/updateProductInStore,523,0,1
1655474001397,554,Appoint manger,200,OK,Workers 1-63,text,true,,5379,987,18,18,http://localhost/appointOrDeleteManager,554,0,1
1655474001951,0,Debug Sampler,200,OK,Workers 1-90,text,true,,485,0,18,18,null,0,0,0
1655474001923,28,logout,200,OK,Workers 1-57,text,true,,2377,479,18,18,http://localhost/logout,28,0,0
1655474001951,0,Debug Sampler,200,OK,Workers 1-57,text,true,,483,0,17,17,null,0,0,0
1655474001811,144,Update Product,200,OK,Workers 1-67,text,true,,4213,1698,16,16,http://localhost/updateProductInStore,144,0,1
1655474001716,241,Update Product,200,OK,Workers 1-71,text,true,,4215,1698,16,16,http://localhost/updateProductInStore,241,0,0
1655474001948,11,logout,200,OK,Workers 1-23,text,true,,2375,464,16,16,http://localhost/logout,11,0,1
1655474001959,0,Debug Sampler,200,OK,Workers 1-23,text,true,,485,0,16,16,null,0,0,0
1655474001776,184,Update Product,200,OK,Workers 1-46,text,true,,4213,1748,15,15,http://localhost/updateProductInStore,184,0,1
1655474001951,11,logout,200,OK,Workers 1-21,text,true,,2376,470,15,15,http://localhost/logout,11,0,0
1655474001962,0,Debug Sampler,200,OK,Workers 1-21,text,true,,485,0,15,15,null,0,0,0
1655474001960,6,logout,200,OK,Workers 1-46,text,true,,2377,452,14,14,http://localhost/logout,6,0,1
1655474001966,0,Debug Sampler,200,OK,Workers 1-46,text,true,,485,0,14,14,null,0,0,0
1655474001708,259,Update Product,200,OK,Workers 1-69,text,true,,4214,1758,13,13,http://localhost/updateProductInStore,259,0,1
1655474001910,65,logout,200,OK,Workers 1-79,text,true,,2376,458,13,13,http://localhost/logout,65,0,1
1655474001975,0,Debug Sampler,200,OK,Workers 1-79,text,true,,485,0,13,13,null,0,0,0
1655474001851,129,logout,200,OK,Workers 1-73,text,true,,2377,479,12,12,http://localhost/logout,129,0,0
1655474001980,0,Debug Sampler,200,OK,Workers 1-73,text,true,,485,0,12,12,null,0,0,0
1655474001917,65,logout,200,OK,Workers 1-77,text,true,,2377,470,11,11,http://localhost/logout,64,0,0
1655474001982,0,Debug Sampler,200,OK,Workers 1-77,text,true,,485,0,11,11,null,0,0,0
1655474001870,112,Update Product,200,OK,Workers 1-59,text,true,,4213,1678,10,10,http://localhost/updateProductInStore,112,0,0
1655474001854,128,logout,200,OK,Workers 1-75,text,true,,2377,452,10,10,http://localhost/logout,128,0,1
1655474001982,0,Debug Sampler,200,OK,Workers 1-75,text,true,,485,0,10,10,null,0,0,0
1655474001900,83,logout,200,OK,Workers 1-43,text,true,,2377,464,9,9,http://localhost/logout,83,0,1
1655474001983,0,Debug Sampler,200,OK,Workers 1-43,text,true,,485,0,9,9,null,0,0,0
1655474001982,9,logout,200,OK,Workers 1-59,text,true,,2376,476,8,8,http://localhost/logout,9,0,0
1655474001991,0,Debug Sampler,200,OK,Workers 1-59,text,true,,485,0,8,8,null,0,0,0
1655474001967,32,logout,200,OK,Workers 1-69,text,true,,2377,461,7,7,http://localhost/logout,32,0,1
1655474001999,0,Debug Sampler,200,OK,Workers 1-69,text,true,,485,0,7,7,null,0,0,0
1655474001958,43,logout,200,OK,Workers 1-71,text,true,,2377,470,6,6,http://localhost/logout,43,0,0
1655474001915,86,logout,200,OK,Workers 1-51,text,true,,2376,464,6,6,http://localhost/logout,86,0,1
1655474001901,100,logout,200,OK,Workers 1-41,text,true,,2376,470,6,6,http://localhost/logout,100,0,1
1655474002001,0,Debug Sampler,200,OK,Workers 1-71,text,true,,485,0,6,6,null,0,0,0
1655474002001,0,Debug Sampler,200,OK,Workers 1-51,text,true,,485,0,6,6,null,0,0,0
1655474002001,0,Debug Sampler,200,OK,Workers 1-41,text,true,,485,0,6,6,null,0,0,0
1655474001956,46,logout,200,OK,Workers 1-67,text,true,,2375,455,3,3,http://localhost/logout,46,0,0
1655474002002,0,Debug Sampler,200,OK,Workers 1-67,text,true,,484,0,3,3,null,0,0,0
1655474001951,55,Update Product,200,OK,Workers 1-63,text,true,,4214,1698,2,2,http://localhost/updateProductInStore,55,0,0
1655474001618,390,Update Product,200,OK,Workers 1-37,text,true,,4214,1748,2,2,http://localhost/updateProductInStore,390,0,0
1655474002006,7,logout,200,OK,Workers 1-63,text,true,,2375,470,2,2,http://localhost/logout,7,0,0
1655474002013,0,Debug Sampler,200,OK,Workers 1-63,text,true,,485,0,2,2,null,0,0,0
1655474002008,6,logout,200,OK,Workers 1-37,text,true,,2377,449,1,1,http://localhost/logout,6,0,0
1655474002014,0,Debug Sampler,200,OK,Workers 1-37,text,true,,485,0,1,1,null,0,0,0
