timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655465385602,0,Debug Sampler,200,OK,Workers 1-230,text,true,,443,0,188,343,null,0,0,0
1655465385602,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-231,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385602,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-231,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385601,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-229,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385603,2,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-231,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385604,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-229,text,false,,2628,0,188,342,http://localhost/logout,0,0,1
1655465385606,0,Debug Sampler,200,OK,Workers 1-229,text,true,,444,0,188,342,null,0,0,0
1655465385605,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-231,text,false,,2628,0,188,342,http://localhost/logout,0,0,1
1655465385606,0,Debug Sampler,200,OK,Workers 1-231,text,true,,444,0,187,341,null,0,0,0
1655465385606,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-232,text,false,,2328,0,187,342,http://localhost/register,0,0,0
1655465385607,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-232,text,false,,2328,0,187,342,http://localhost/login,0,0,0
1655465385607,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-233,text,false,,2328,0,187,342,http://localhost/register,0,0,0
1655465385608,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-232,text,false,,2628,0,187,342,http://localhost/openStore,0,0,0
1655465385609,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-233,text,false,,2328,0,188,342,http://localhost/login,0,0,1
1655465385609,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-232,text,false,,2628,0,188,342,http://localhost/logout,0,0,1
1655465385610,0,Debug Sampler,200,OK,Workers 1-232,text,true,,444,0,188,342,null,0,0,0
1655465385610,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-234,text,false,,2328,0,187,340,http://localhost/register,0,0,0
1655465385611,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-234,text,false,,2328,0,188,342,http://localhost/login,0,0,0
1655465385610,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-233,text,false,,2628,0,188,342,http://localhost/openStore,0,0,1
1655465385611,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-233,text,false,,2628,0,188,342,http://localhost/logout,0,0,1
1655465385611,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-234,text,false,,2628,0,188,342,http://localhost/openStore,0,0,1
1655465385613,0,Debug Sampler,200,OK,Workers 1-233,text,true,,443,0,188,342,null,0,0,0
1655465385612,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-235,text,false,,2328,0,187,341,http://localhost/register,0,0,1
1655465385613,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-235,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385613,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-234,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385614,0,Debug Sampler,200,OK,Workers 1-234,text,true,,444,0,187,341,null,0,0,0
1655465385614,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-235,text,false,,2628,0,187,341,http://localhost/openStore,0,0,0
1655465385614,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-235,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385615,0,Debug Sampler,200,OK,Workers 1-235,text,true,,444,0,187,341,null,0,0,0
1655465385615,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-236,text,false,,2328,0,186,339,http://localhost/register,0,0,0
1655465385615,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-236,text,false,,2328,0,186,339,http://localhost/login,0,0,1
1655465385616,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-236,text,false,,2628,0,187,341,http://localhost/openStore,0,0,1
1655465385617,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-237,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385617,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-237,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385617,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-236,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385618,0,Debug Sampler,200,OK,Workers 1-236,text,true,,444,0,187,341,null,0,0,0
1655465385618,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-237,text,false,,2628,0,186,339,http://localhost/openStore,0,0,1
1655465385619,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-237,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385621,0,Debug Sampler,200,OK,Workers 1-237,text,true,,443,0,187,341,null,0,0,0
1655465385620,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-238,text,false,,2328,0,186,341,http://localhost/register,0,0,1
1655465385622,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-238,text,false,,2328,0,187,341,http://localhost/login,0,0,0
1655465385623,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-238,text,false,,2628,0,187,340,http://localhost/openStore,0,0,0
1655465385623,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-239,text,false,,2328,0,187,340,http://localhost/register,0,0,0
1655465385623,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-238,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385624,0,Debug Sampler,200,OK,Workers 1-238,text,true,,444,0,187,340,null,0,0,0
1655465385624,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-239,text,false,,2328,0,186,339,http://localhost/login,0,0,0
1655465385624,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-239,text,false,,2628,0,187,341,http://localhost/openStore,0,0,1
1655465385625,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-240,text,false,,2328,0,187,341,http://localhost/register,0,0,1
1655465385625,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-239,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385626,0,Debug Sampler,200,OK,Workers 1-239,text,true,,444,0,187,341,null,0,0,0
1655465385626,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-240,text,false,,2328,0,186,339,http://localhost/login,0,0,0
1655465385627,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-240,text,false,,2628,0,186,339,http://localhost/openStore,0,0,0
1655465385628,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-240,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385629,0,Debug Sampler,200,OK,Workers 1-240,text,true,,444,0,187,341,null,0,0,0
1655465385629,2,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-241,text,false,,2328,0,186,340,http://localhost/register,0,0,2
1655465385631,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-241,text,false,,2328,0,187,342,http://localhost/login,0,0,0
1655465385631,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-241,text,false,,2628,0,187,341,http://localhost/openStore,0,0,1
1655465385632,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-242,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385632,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-241,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385633,0,Debug Sampler,200,OK,Workers 1-241,text,true,,444,0,187,341,null,0,0,0
1655465385632,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-242,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385633,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-242,text,false,,2628,0,186,340,http://localhost/openStore,0,0,1
1655465385635,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-242,text,false,,2628,0,187,341,http://localhost/logout,0,0,1
1655465385636,0,Debug Sampler,200,OK,Workers 1-242,text,true,,444,0,187,341,null,0,0,0
1655465385636,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-243,text,false,,2328,0,187,340,http://localhost/register,0,0,1
1655465385637,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-244,text,false,,2328,0,187,340,http://localhost/register,0,0,0
1655465385637,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-243,text,false,,2328,0,187,340,http://localhost/login,0,0,0
1655465385637,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-244,text,false,,2328,0,187,340,http://localhost/login,0,0,1
1655465385638,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-243,text,false,,2628,0,187,340,http://localhost/openStore,0,0,0
1655465385638,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-244,text,false,,2628,0,187,340,http://localhost/openStore,0,0,0
1655465385639,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-244,text,false,,2628,0,187,340,http://localhost/logout,0,0,0
1655465385639,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-243,text,false,,2628,0,187,340,http://localhost/logout,0,0,0
1655465385640,0,Debug Sampler,200,OK,Workers 1-244,text,true,,444,0,187,340,null,0,0,0
1655465385640,0,Debug Sampler,200,OK,Workers 1-243,text,true,,444,0,187,340,null,0,0,0
1655465385642,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-245,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385643,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-246,text,false,,2328,0,187,342,http://localhost/register,0,0,0
1655465385643,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-246,text,false,,2328,0,187,342,http://localhost/login,0,0,1
1655465385643,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-245,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385644,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-246,text,false,,2628,0,188,342,http://localhost/openStore,0,0,1
1655465385644,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-245,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385646,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-251,text,false,,2328,0,188,342,http://localhost/register,0,0,1
1655465385646,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-245,text,false,,2628,0,188,342,http://localhost/logout,0,0,1
1655465385647,0,Debug Sampler,200,OK,Workers 1-245,text,true,,444,0,188,342,null,0,0,0
1655465385645,2,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-246,text,false,,2628,0,188,342,http://localhost/logout,0,0,2
1655465385647,0,Debug Sampler,200,OK,Workers 1-246,text,true,,444,0,187,341,null,0,0,0
1655465385647,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-251,text,false,,2328,0,186,340,http://localhost/login,0,0,0
1655465385647,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-251,text,false,,2628,0,186,339,http://localhost/openStore,0,0,1
1655465385648,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-251,text,false,,2628,0,186,339,http://localhost/logout,0,0,1
1655465385649,0,Debug Sampler,200,OK,Workers 1-251,text,true,,444,0,186,339,null,0,0,0
1655465385650,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-248,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385650,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-247,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385651,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-247,text,false,,2328,0,188,341,http://localhost/login,0,0,0
1655465385651,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-248,text,false,,2328,0,188,341,http://localhost/login,0,0,0
1655465385651,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-248,text,false,,2628,0,189,344,http://localhost/openStore,0,0,1
1655465385651,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-247,text,false,,2628,0,189,344,http://localhost/openStore,0,0,1
1655465385652,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-247,text,false,,2628,0,189,344,http://localhost/logout,0,0,1
1655465385652,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-249,text,false,,2328,0,189,344,http://localhost/register,0,0,1
1655465385652,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-248,text,false,,2628,0,189,344,http://localhost/logout,0,0,1
1655465385654,0,Debug Sampler,200,OK,Workers 1-247,text,true,,444,0,189,344,null,0,0,0
1655465385654,0,Debug Sampler,200,OK,Workers 1-248,text,true,,444,0,189,344,null,0,0,0
1655465385654,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-249,text,false,,2328,0,187,342,http://localhost/login,0,0,0
1655465385654,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-250,text,false,,2328,0,187,341,http://localhost/register,0,0,0
1655465385654,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-249,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385655,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-250,text,false,,2328,0,187,340,http://localhost/login,0,0,0
1655465385655,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-250,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385655,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-249,text,false,,2628,0,187,340,http://localhost/logout,0,0,1
1655465385656,0,Debug Sampler,200,OK,Workers 1-249,text,true,,444,0,187,340,null,0,0,0
1655465385656,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-250,text,false,,2628,0,186,340,http://localhost/logout,0,0,1
1655465385657,0,Debug Sampler,200,OK,Workers 1-250,text,true,,444,0,186,340,null,0,0,0
1655465385660,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-252,text,false,,2328,0,186,340,http://localhost/register,0,0,1
1655465385661,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-252,text,false,,2328,0,187,341,http://localhost/login,0,0,1
1655465385662,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-253,text,false,,2328,0,188,342,http://localhost/register,0,0,1
1655465385663,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-252,text,false,,2628,0,188,342,http://localhost/openStore,0,0,1
1655465385664,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-253,text,false,,2328,0,188,341,http://localhost/login,0,0,0
1655465385664,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-252,text,false,,2628,0,188,341,http://localhost/logout,0,0,0
1655465385665,0,Debug Sampler,200,OK,Workers 1-252,text,true,,444,0,188,341,null,0,0,0
1655465385664,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-254,text,false,,2328,0,188,341,http://localhost/register,0,0,1
1655465385664,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-253,text,false,,2628,0,188,341,http://localhost/openStore,0,0,1
1655465385665,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-254,text,false,,2328,0,188,341,http://localhost/login,0,0,0
1655465385665,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-253,text,false,,2628,0,188,341,http://localhost/logout,0,0,1
1655465385666,0,Debug Sampler,200,OK,Workers 1-253,text,true,,444,0,188,341,null,0,0,0
1655465385666,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-254,text,false,,2628,0,187,340,http://localhost/openStore,0,0,1
1655465385666,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-255,text,false,,2328,0,187,341,http://localhost/register,0,0,1
1655465385667,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-255,text,false,,2328,0,187,342,http://localhost/login,0,0,1
1655465385667,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-254,text,false,,2628,0,187,342,http://localhost/logout,0,0,1
1655465385668,0,Debug Sampler,200,OK,Workers 1-254,text,true,,443,0,187,342,null,0,0,0
1655465385668,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-255,text,false,,2628,0,187,342,http://localhost/openStore,0,0,0
1655465385669,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-255,text,false,,2628,0,188,343,http://localhost/logout,0,0,1
1655465385670,0,Debug Sampler,200,OK,Workers 1-255,text,true,,444,0,188,342,null,0,0,0
1655465385671,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-259,text,false,,2328,0,188,342,http://localhost/register,0,0,0
1655465385671,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-256,text,false,,2328,0,188,342,http://localhost/register,0,0,1
1655465385671,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-259,text,false,,2328,0,188,342,http://localhost/login,0,0,1
1655465385672,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-256,text,false,,2328,0,188,342,http://localhost/login,0,0,1
1655465385672,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-257,text,false,,2328,0,188,342,http://localhost/register,0,0,1
1655465385673,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-257,text,false,,2328,0,189,342,http://localhost/login,0,0,1
1655465385673,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-256,text,false,,2628,0,189,342,http://localhost/openStore,0,0,1
1655465385673,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-259,text,false,,2628,0,189,342,http://localhost/openStore,0,0,1
